N,H,nodes,IR,IW,IB,DR,DW,DB
979,7,499,6,1,22220,0,1,24000
978,7,499,7,3,22220,0,1,24000
977,7,499,8,3,22220,0,1,24000
976,7,499,6,1,22220,0,1,24000
975,7,499,7,3,22220,0,1,24000
974,7,499,9,5,22220,0,1,24000
973,7,499,6,1,22220,0,1,24000
972,7,499,7,3,22220,0,1,24000
971,7,499,16,11,22220,0,1,24000
970,7,499,6,1,22220,0,1,24000
969,7,499,7,3,22220,0,1,24000
968,7,499,8,3,22220,0,1,24000
967,7,499,6,1,22220,0,1,24000
966,7,499,7,3,22220,0,1,24000
965,7,499,9,5,22220,0,1,24000
964,7,499,6,1,22220,0,1,24000
963,7,499,7,3,22220,0,1,24000
962,7,499,10,5,22220,0,1,24000
961,7,499,6,1,22220,0,1,24000
960,7,499,7,3,22220,0,1,24000
959,7,499,8,3,22220,0,1,24000
958,7,499,6,1,22220,0,1,24000
957,7,499,7,3,22220,0,1,24000
956,7,499,9,5,22220,0,1,24000
955,7,499,6,1,22220,0,1,24000
954,7,499,7,3,22220,0,1,24000
953,7,499,11,7,22220,0,1,24000
952,7,499,6,1,22220,0,1,24000
951,7,499,7,3,22220,0,1,24000
950,7,499,8,3,22220,0,1,24000
949,7,499,6,1,22220,0,1,24000
948,7,499,7,3,22220,0,1,24000
947,7,499,9,5,22220,0,1,24000
946,7,499,6,1,22220,0,1,24000
945,7,499,7,3,22220,0,1,24000
944,7,499,12,7,22220,0,1,24000
943,7,499,6,1,22220,0,1,24000
942,7,499,7,3,22220,0,1,24000
941,7,499,8,3,22220,0,1,24000
940,7,499,6,1,22220,0,1,24000
939,7,499,7,3,22220,0,1,24000
938,7,499,9,5,22220,0,1,24000
937,7,499,6,1,22220,0,1,24000
936,7,499,7,3,22220,0,1,24000
935,7,499,10,5,22220,0,1,24000
934,7,499,6,1,22220,0,1,24000
933,7,499,7,3,22220,0,1,24000
932,7,499,8,3,22220,0,1,24000
931,7,499,6,1,22220,0,1,24000
930,7,499,7,3,22220,0,1,24000
929,7,499,9,5,22220,0,1,24000
928,7,499,6,1,22220,0,1,24000
927,7,499,7,3,22220,0,1,24000
926,7,499,11,7,22220,0,1,24000
925,7,499,6,1,22220,0,1,24000
924,7,499,7,3,22220,0,1,24000
923,7,499,8,3,22220,0,1,24000
922,7,499,6,1,22220,0,1,24000
921,7,499,7,3,22220,0,1,24000
920,7,499,9,5,22220,0,1,24000
919,7,499,6,1,22220,0,1,24000
918,7,499,7,3,22220,0,1,24000
917,7,499,13,9,22220,0,1,24000
916,7,499,6,1,22220,0,1,24000
915,7,499,7,3,22220,0,1,24000
914,7,499,8,3,22220,0,1,24000
913,7,499,6,1,22220,0,1,24000
912,7,499,7,3,22220,0,1,24000
911,7,499,9,5,22220,0,1,24000
910,7,499,6,1,22220,0,1,24000
909,7,499,7,3,22220,0,1,24000
908,7,499,10,5,22220,0,1,24000
907,7,499,6,1,22220,0,1,24000
906,7,499,7,3,22220,0,1,24000
905,7,499,8,3,22220,0,1,24000
904,7,499,6,1,22220,0,1,24000
903,7,499,7,3,22220,0,1,24000
902,7,499,9,5,22220,0,1,24000
901,7,499,6,1,22220,0,1,24000
900,7,499,7,3,22220,0,1,24000
899,7,499,11,7,22220,0,1,24000
898,7,499,6,1,22220,0,1,24000
897,7,499,7,3,22220,0,1,24000
896,7,499,8,3,22220,0,1,24000
895,7,499,6,1,22220,0,1,24000
894,7,499,7,3,22220,0,1,24000
893,7,499,9,5,22220,0,1,24000
892,7,499,6,1,22220,0,1,24000
891,7,499,7,3,22220,0,1,24000
890,7,499,14,9,22220,0,1,24000
889,7,499,6,1,22220,0,1,24000
888,7,499,7,3,22220,0,1,24000
887,7,499,8,3,22220,0,1,24000
886,7,499,6,1,22220,0,1,24000
885,7,499,7,3,22220,0,1,24000
884,7,499,9,5,22220,0,1,24000
883,7,499,6,1,22220,0,1,24000
882,7,499,7,3,22220,0,1,24000
881,7,499,10,5,22220,0,1,24000
880,7,499,6,1,22220,0,1,24000
879,7,499,7,3,22220,0,1,24000
878,7,499,8,3,22220,0,1,24000
877,7,499,6,1,22220,0,1,24000
876,7,499,7,3,22220,0,1,24000
875,7,499,9,5,22220,0,1,24000
874,7,499,6,1,22220,0,1,24000
873,7,499,7,3,22220,0,1,24000
872,7,499,11,7,22220,0,1,24000
871,7,499,6,1,22220,0,1,24000
870,7,499,7,3,22220,0,1,24000
869,7,499,8,3,22220,0,1,24000
868,7,499,6,1,22220,0,1,24000
867,7,499,7,3,22220,0,1,24000
866,7,499,9,5,22220,0,1,24000
865,7,499,6,1,22220,0,1,24000
864,7,499,7,3,22220,0,1,24000
863,7,499,12,7,22220,0,1,24000
862,7,499,6,1,22220,0,1,24000
861,7,499,7,3,22220,0,1,24000
860,7,499,8,3,22220,0,1,24000
859,7,499,6,1,22220,0,1,24000
858,7,499,7,3,22220,0,1,24000
857,7,499,9,5,22220,0,1,24000
856,7,499,6,1,22220,0,1,24000
855,7,499,7,3,22220,0,1,24000
854,7,499,10,5,22220,0,1,24000
853,7,499,6,1,22220,0,1,24000
852,7,499,7,3,22220,0,1,24000
851,7,499,8,3,22220,0,1,24000
850,7,499,6,1,22220,0,1,24000
849,7,499,7,3,22220,0,1,24000
848,7,499,9,5,22220,0,1,24000
847,7,499,6,1,22220,0,1,24000
846,7,499,7,3,22220,0,1,24000
845,7,499,11,7,22220,0,1,24000
844,7,499,6,1,22220,0,1,24000
843,7,499,7,3,22220,0,1,24000
842,7,499,8,3,22220,0,1,24000
841,7,499,6,1,22220,0,1,24000
840,7,499,7,3,22220,0,1,24000
839,7,499,9,5,22220,0,1,24000
838,7,499,6,1,22220,0,1,24000
837,7,499,7,3,22220,0,1,24000
836,7,499,13,9,22220,0,1,24000
835,7,499,6,1,22220,0,1,24000
834,7,499,7,3,22220,0,1,24000
833,7,499,8,3,22220,0,1,24000
832,7,499,6,1,22220,0,1,24000
831,7,499,7,3,22220,0,1,24000
830,7,499,9,5,22220,0,1,24000
829,7,499,6,1,22220,0,1,24000
828,7,499,7,3,22220,0,1,24000
827,7,499,10,5,22220,0,1,24000
826,7,499,6,1,22220,0,1,24000
825,7,499,7,3,22220,0,1,24000
824,7,499,8,3,22220,0,1,24000
823,7,499,6,1,22220,0,1,24000
822,7,499,7,3,22220,0,1,24000
821,7,499,9,5,22220,0,1,24000
820,7,499,6,1,22220,0,1,24000
819,7,499,7,3,22220,0,1,24000
818,7,499,11,7,22220,0,1,24000
817,7,499,6,1,22220,0,1,24000
816,7,499,7,3,22220,0,1,24000
815,7,499,8,3,22220,0,1,24000
814,7,499,6,1,22220,0,1,24000
813,7,499,7,3,22220,0,1,24000
812,7,499,9,5,22220,0,1,24000
811,7,499,6,1,22220,0,1,24000
810,7,499,7,3,22220,0,1,24000
809,7,499,15,11,22220,0,1,24000
808,7,499,6,1,22220,0,1,24000
807,7,499,7,3,22220,0,1,24000
806,7,499,8,3,22220,0,1,24000
805,7,499,6,1,22220,0,1,24000
804,7,499,7,3,22220,0,1,24000
803,7,499,9,5,22220,0,1,24000
802,7,499,6,1,22220,0,1,24000
801,7,499,7,3,22220,0,1,24000
800,7,499,10,5,22220,0,1,24000
799,7,499,6,1,22220,0,1,24000
798,7,499,7,3,22220,0,1,24000
797,7,499,8,3,22220,0,1,24000
796,7,499,6,1,22220,0,1,24000
795,7,499,7,3,22220,0,1,24000
794,7,499,9,5,22220,0,1,24000
793,7,499,6,1,22220,0,1,24000
792,7,499,7,3,22220,0,1,24000
791,7,499,11,7,22220,0,1,24000
790,7,499,6,1,22220,0,1,24000
789,7,499,7,3,22220,0,1,24000
788,7,499,8,3,22220,0,1,24000
787,7,499,6,1,22220,0,1,24000
786,7,499,7,3,22220,0,1,24000
785,7,499,9,5,22220,0,1,24000
784,7,499,6,1,22220,0,1,24000
783,7,499,7,3,22220,0,1,24000
782,7,499,12,7,22220,0,1,24000
781,7,499,6,1,22220,0,1,24000
780,7,499,7,3,22220,0,1,24000
779,7,499,8,3,22220,0,1,24000
778,7,499,6,1,22220,0,1,24000
777,7,499,7,3,22220,0,1,24000
776,7,499,9,5,22220,0,1,24000
775,7,499,6,1,22220,0,1,24000
774,7,499,7,3,22220,0,1,24000
773,7,499,10,5,22220,0,1,24000
772,7,499,6,1,22220,0,1,24000
771,7,499,7,3,22220,0,1,24000
770,7,499,8,3,22220,0,1,24000
769,7,499,6,1,22220,0,1,24000
768,7,499,7,3,22220,0,1,24000
767,7,499,9,5,22220,0,1,24000
766,7,499,6,1,22220,0,1,24000
765,7,499,7,3,22220,0,1,24000
764,7,499,11,7,22220,0,1,24000
763,7,499,6,1,22220,0,1,24000
762,7,499,7,3,22220,0,1,24000
761,7,499,8,3,22220,0,1,24000
760,7,499,6,1,22220,0,1,24000
759,7,499,7,3,22220,0,1,24000
758,7,499,9,5,22220,0,1,24000
757,7,499,6,1,22220,0,1,24000
756,7,499,7,3,22220,0,1,24000
755,7,499,13,9,22220,0,1,24000
754,7,499,6,1,22220,0,1,24000
753,7,499,7,3,22220,0,1,24000
752,7,499,8,3,22220,0,1,24000
751,7,499,6,1,22220,0,1,24000
750,7,499,7,3,22220,0,1,24000
749,7,499,9,5,22220,0,1,24000
748,7,499,6,1,22220,0,1,24000
747,7,499,7,3,22220,0,1,24000
746,7,499,10,5,22220,0,1,24000
745,7,499,6,1,22220,0,1,24000
744,7,499,7,3,22220,0,1,24000
743,7,499,8,3,22220,0,1,24000
742,7,499,6,1,22220,0,1,24000
741,7,499,7,3,22220,0,1,24000
740,7,499,9,5,22220,0,1,24000
739,7,499,6,1,22220,0,1,24000
738,7,499,7,3,22220,0,1,24000
737,7,499,11,7,22220,0,1,24000
736,7,499,6,1,22220,0,1,24000
735,7,499,7,3,22220,0,1,24000
734,7,499,8,3,22220,0,1,24000
733,7,499,6,1,22220,0,1,24000
732,7,499,7,3,22220,0,1,24000
731,7,499,9,5,22220,0,1,24000
730,7,499,6,1,22220,0,1,24000
729,7,499,7,3,22220,0,1,24000
729,6,499,19,14,22220,0,1,24000
728,6,499,5,1,22220,0,1,24000
727,6,499,6,3,22220,0,1,24000
726,6,499,7,3,22220,0,1,24000
725,6,499,5,1,22220,0,1,24000
724,6,499,6,3,22220,0,1,24000
723,6,499,8,5,22220,0,1,24000
722,6,499,5,1,22220,0,1,24000
721,6,499,6,3,22220,0,1,24000
720,6,499,9,5,22220,0,1,24000
719,6,499,5,1,22220,0,1,24000
718,6,499,6,3,22220,0,1,24000
717,6,499,7,3,22220,0,1,24000
716,6,499,5,1,22220,0,1,24000
715,6,499,6,3,22220,0,1,24000
714,6,499,8,5,22220,0,1,24000
713,6,499,5,1,22220,0,1,24000
712,6,499,6,3,22220,0,1,24000
711,6,499,10,7,22220,0,1,24000
710,6,499,5,1,22220,0,1,24000
709,6,499,6,3,22220,0,1,24000
708,6,499,7,3,22220,0,1,24000
707,6,499,5,1,22220,0,1,24000
706,6,499,6,3,22220,0,1,24000
705,6,499,8,5,22220,0,1,24000
704,6,499,5,1,22220,0,1,24000
703,6,499,6,3,22220,0,1,24000
702,6,499,11,7,22220,0,1,24000
701,6,499,5,1,22220,0,1,24000
700,6,499,6,3,22220,0,1,24000
699,6,499,7,3,22220,0,1,24000
698,6,499,5,1,22220,0,1,24000
697,6,499,6,3,22220,0,1,24000
696,6,499,8,5,22220,0,1,24000
695,6,499,5,1,22220,0,1,24000
694,6,499,6,3,22220,0,1,24000
693,6,499,9,5,22220,0,1,24000
692,6,499,5,1,22220,0,1,24000
691,6,499,6,3,22220,0,1,24000
690,6,499,7,3,22220,0,1,24000
689,6,499,5,1,22220,0,1,24000
688,6,499,6,3,22220,0,1,24000
687,6,499,8,5,22220,0,1,24000
686,6,499,5,1,22220,0,1,24000
685,6,499,6,3,22220,0,1,24000
684,6,499,10,7,22220,0,1,24000
683,6,499,5,1,22220,0,1,24000
682,6,499,6,3,22220,0,1,24000
681,6,499,7,3,22220,0,1,24000
680,6,499,5,1,22220,0,1,24000
679,6,499,6,3,22220,0,1,24000
678,6,499,8,5,22220,0,1,24000
677,6,499,5,1,22220,0,1,24000
676,6,499,6,3,22220,0,1,24000
675,6,499,12,9,22220,0,1,24000
674,6,499,5,1,22220,0,1,24000
673,6,499,6,3,22220,0,1,24000
672,6,499,7,3,22220,0,1,24000
671,6,499,5,1,22220,0,1,24000
670,6,499,6,3,22220,0,1,24000
669,6,499,8,5,22220,0,1,24000
668,6,499,5,1,22220,0,1,24000
667,6,499,6,3,22220,0,1,24000
666,6,499,9,5,22220,0,1,24000
665,6,499,5,1,22220,0,1,24000
664,6,499,6,3,22220,0,1,24000
663,6,499,7,3,22220,0,1,24000
662,6,499,5,1,22220,0,1,24000
661,6,499,6,3,22220,0,1,24000
660,6,499,8,5,22220,0,1,24000
659,6,499,5,1,22220,0,1,24000
658,6,499,6,3,22220,0,1,24000
657,6,499,10,7,22220,0,1,24000
656,6,499,5,1,22220,0,1,24000
655,6,499,6,3,22220,0,1,24000
654,6,499,7,3,22220,0,1,24000
653,6,499,5,1,22220,0,1,24000
652,6,499,6,3,22220,0,1,24000
651,6,499,8,5,22220,0,1,24000
650,6,499,5,1,22220,0,1,24000
649,6,499,6,3,22220,0,1,24000
648,6,499,13,9,22220,0,1,24000
647,6,499,5,1,22220,0,1,24000
646,6,499,6,3,22220,0,1,24000
645,6,499,7,3,22220,0,1,24000
644,6,499,5,1,22220,0,1,24000
643,6,499,6,3,22220,0,1,24000
642,6,499,8,5,22220,0,1,24000
641,6,499,5,1,22220,0,1,24000
640,6,499,6,3,22220,0,1,24000
639,6,499,9,5,22220,0,1,24000
638,6,499,5,1,22220,0,1,24000
637,6,499,6,3,22220,0,1,24000
636,6,499,7,3,22220,0,1,24000
635,6,499,5,1,22220,0,1,24000
634,6,499,6,3,22220,0,1,24000
633,6,499,8,5,22220,0,1,24000
632,6,499,5,1,22220,0,1,24000
631,6,499,6,3,22220,0,1,24000
630,6,499,10,7,22220,0,1,24000
629,6,499,5,1,22220,0,1,24000
628,6,499,6,3,22220,0,1,24000
627,6,499,7,3,22220,0,1,24000
626,6,499,5,1,22220,0,1,24000
625,6,499,6,3,22220,0,1,24000
624,6,499,8,5,22220,0,1,24000
623,6,499,5,1,22220,0,1,24000
622,6,499,6,3,22220,0,1,24000
621,6,499,11,7,22220,0,1,24000
620,6,499,5,1,22220,0,1,24000
619,6,499,6,3,22220,0,1,24000
618,6,499,7,3,22220,0,1,24000
617,6,499,5,1,22220,0,1,24000
616,6,499,6,3,22220,0,1,24000
615,6,499,8,5,22220,0,1,24000
614,6,499,5,1,22220,0,1,24000
613,6,499,6,3,22220,0,1,24000
612,6,499,9,5,22220,0,1,24000
611,6,499,5,1,22220,0,1,24000
610,6,499,6,3,22220,0,1,24000
609,6,499,7,3,22220,0,1,24000
608,6,499,5,1,22220,0,1,24000
607,6,499,6,3,22220,0,1,24000
606,6,499,8,5,22220,0,1,24000
605,6,499,5,1,22220,0,1,24000
604,6,499,6,3,22220,0,1,24000
603,6,499,10,7,22220,0,1,24000
602,6,499,5,1,22220,0,1,24000
601,6,499,6,3,22220,0,1,24000
600,6,499,7,3,22220,0,1,24000
599,6,499,5,1,22220,0,1,24000
598,6,499,6,3,22220,0,1,24000
597,6,499,8,5,22220,0,1,24000
596,6,499,5,1,22220,0,1,24000
595,6,499,6,3,22220,0,1,24000
594,6,499,12,9,22220,0,1,24000
593,6,499,5,1,22220,0,1,24000
592,6,499,6,3,22220,0,1,24000
591,6,499,7,3,22220,0,1,24000
590,6,499,5,1,22220,0,1,24000
589,6,499,6,3,22220,0,1,24000
588,6,499,8,5,22220,0,1,24000
587,6,499,5,1,22220,0,1,24000
586,6,499,6,3,22220,0,1,24000
585,6,499,9,5,22220,0,1,24000
584,6,499,5,1,22220,0,1,24000
583,6,499,6,3,22220,0,1,24000
582,6,499,7,3,22220,0,1,24000
581,6,499,5,1,22220,0,1,24000
580,6,499,6,3,22220,0,1,24000
579,6,499,8,5,22220,0,1,24000
578,6,499,5,1,22220,0,1,24000
577,6,499,6,3,22220,0,1,24000
576,6,499,10,7,22220,0,1,24000
575,6,499,5,1,22220,0,1,24000
574,6,499,6,3,22220,0,1,24000
573,6,499,7,3,22220,0,1,24000
572,6,499,5,1,22220,0,1,24000
571,6,499,6,3,22220,0,1,24000
570,6,499,8,5,22220,0,1,24000
569,6,499,5,1,22220,0,1,24000
568,6,499,6,3,22220,0,1,24000
567,6,499,14,10,22220,0,1,24000
566,6,499,5,1,22220,0,1,24000
565,6,499,6,3,22220,0,1,24000
564,6,499,7,3,22220,0,1,24000
563,6,499,5,1,22220,0,1,24000
562,6,499,6,3,22220,0,1,24000
561,6,499,8,5,22220,0,1,24000
560,6,499,5,1,22220,0,1,24000
559,6,499,6,3,22220,0,1,24000
558,6,499,9,5,22220,0,1,24000
557,6,499,5,1,22220,0,1,24000
556,6,499,6,3,22220,0,1,24000
555,6,499,7,3,22220,0,1,24000
554,6,499,5,1,22220,0,1,24000
553,6,499,6,3,22220,0,1,24000
552,6,499,8,5,22220,0,1,24000
551,6,499,5,1,22220,0,1,24000
550,6,499,6,3,22220,0,1,24000
549,6,499,10,7,22220,0,1,24000
548,6,499,5,1,22220,0,1,24000
547,6,499,6,3,22220,0,1,24000
546,6,499,7,3,22220,0,1,24000
545,6,499,5,1,22220,0,1,24000
544,6,499,6,3,22220,0,1,24000
543,6,499,8,5,22220,0,1,24000
542,6,499,5,1,22220,0,1,24000
541,6,499,6,3,22220,0,1,24000
540,6,499,11,7,22220,0,1,24000
539,6,499,5,1,22220,0,1,24000
538,6,499,6,3,22220,0,1,24000
537,6,499,7,3,22220,0,1,24000
536,6,499,5,1,22220,0,1,24000
535,6,499,6,3,22220,0,1,24000
534,6,499,8,5,22220,0,1,24000
533,6,499,5,1,22220,0,1,24000
532,6,499,6,3,22220,0,1,24000
531,6,499,9,5,22220,0,1,24000
530,6,499,5,1,22220,0,1,24000
529,6,499,6,3,22220,0,1,24000
528,6,499,7,3,22220,0,1,24000
527,6,499,5,1,22220,0,1,24000
526,6,499,6,3,22220,0,1,24000
525,6,499,8,5,22220,0,1,24000
524,6,499,5,1,22220,0,1,24000
523,6,499,6,3,22220,0,1,24000
522,6,499,10,7,22220,0,1,24000
521,6,499,5,1,22220,0,1,24000
520,6,499,6,3,22220,0,1,24000
519,6,499,7,3,22220,0,1,24000
518,6,499,5,1,22220,0,1,24000
517,6,499,6,3,22220,0,1,24000
516,6,499,8,5,22220,0,1,24000
515,6,499,5,1,22220,0,1,24000
514,6,499,6,3,22220,0,1,24000
513,6,499,12,9,22220,0,1,24000
512,6,499,5,1,22220,0,1,24000
511,6,499,6,3,22220,0,1,24000
510,6,499,7,3,22220,0,1,24000
509,6,499,5,1,22220,0,1,24000
508,6,499,6,3,22220,0,1,24000
507,6,499,8,5,22220,0,1,24000
506,6,499,5,1,22220,0,1,24000
505,6,499,6,3,22220,0,1,24000
504,6,499,9,5,22220,0,1,24000
503,6,499,5,1,22220,0,1,24000
502,6,499,6,3,22220,0,1,24000
501,6,499,7,3,22220,0,1,24000
500,6,499,5,1,22220,0,1,24000
499,6,499,6,3,22220,0,1,24000
498,6,499,8,5,22220,0,1,24000
497,6,499,5,1,22220,0,1,24000
496,6,499,6,3,22220,0,1,24000
495,6,499,10,7,22220,0,1,24000
494,6,499,5,1,22220,0,1,24000
